timestamp,src_ip,dst_ip,port,protocol,packet_size,connection_duration,login_attempts,request_rate,bytes_transferred,status_code,attack_type
2026-03-16T17:53:39.808875,192.168.28.130,50.148.170.221,93,TCP,198,0.694,0,299,3473,0,port_scan
2026-03-16T17:42:42.856520,172.16.188.160,157.229.236.251,3306,UDP,1319,4.417,2,16,185372,0,normal
2026-03-16T17:46:21.833525,192.168.147.231,171.17.197.116,443,HTTP,751,24.82,1,33,189397,200,normal
2026-03-16T18:19:57.627355,192.168.28.130,123.92.154.219,32,ICMP,277,1.325,1,165,615,0,port_scan
2026-03-16T17:51:07.476999,192.168.28.242,91.69.61.64,8080,HTTP,167,21.066,1,14,127514,200,normal
2026-03-16T17:54:15.439889,10.0.34.92,31.171.1.87,3306,HTTP,1081,30.467,1,47,86569,200,normal
2026-03-16T17:53:58.381932,10.0.202.39,210.32.19.223,3306,HTTPS,346,37.716,1,7,87977,404,normal
2026-03-16T17:44:38.618096,192.168.225.153,219.0.166.83,80,HTTPS,1315,47.958,0,45,83041,200,normal
2026-03-16T17:44:50.696662,192.168.142.134,135.134.124.59,53,HTTP,809,82.571,1,51,151095,200,normal
2026-03-16T17:59:18.310489,10.0.189.216,95.188.132.25,3389,HTTP,1455,22.424,8,149,77860,401,brute_force
2026-03-16T18:12:17.542756,172.16.16.205,188.50.180.46,443,HTTP,358,58.448,1,31,136221,200,normal
2026-03-16T18:17:24.325241,172.16.6.214,130.211.181.251,3306,HTTPS,768,104.734,0,34,164077,200,normal
2026-03-16T17:50:28.263870,10.0.189.216,13.30.7.2,22,HTTPS,481,91.564,11,97,23566,403,brute_force
2026-03-16T18:07:12.912462,172.16.90.170,38.148.71.184,22,HTTPS,529,29.036,0,34,127318,200,normal
2026-03-16T17:46:10.826595,10.0.149.216,190.120.212.192,3306,HTTPS,968,37.774,2,70,178547,200,normal
2026-03-16T17:47:40.952473,172.16.148.122,89.41.160.141,443,HTTPS,1012,78.815,1,18,27000,200,normal
2026-03-16T18:20:47.892538,10.0.44.19,209.255.35.98,8080,ICMP,639,43.271,1,51,172769,0,normal
2026-03-16T17:40:28.046198,192.168.73.222,83.125.71.42,53,UDP,1425,107.75,2,7,184114,1,normal
2026-03-16T18:07:41.192743,10.0.189.216,43.192.111.210,3389,HTTPS,984,20.899,11,79,139518,401,brute_force
2026-03-16T17:46:44.396013,172.16.185.223,64.166.90.4,22,ICMP,136,46.777,0,36,146814,1,normal
2026-03-16T18:21:44.542919,172.16.62.179,162.27.42.193,53,TCP,517,2.403,2,1119,3602337,429,traffic_spike
2026-03-16T17:57:58.263829,10.0.139.107,101.62.181.76,443,HTTP,694,46.419,1,67,65622,200,normal
2026-03-16T17:37:00.957515,10.0.189.216,143.245.35.15,3389,TCP,345,61.652,18,106,34554,403,brute_force
2026-03-16T17:41:35.661418,192.168.38.139,24.117.114.80,8080,HTTPS,417,62.421,2,13,25908,200,normal
2026-03-16T17:54:04.361783,10.0.189.216,82.213.11.215,3389,HTTPS,1411,112.546,17,71,147337,429,brute_force
2026-03-16T18:09:47.594713,10.0.189.216,94.119.215.210,22,UDP,1430,85.333,17,138,108089,429,brute_force
2026-03-16T17:57:40.900043,172.16.62.179,106.151.122.57,80,TCP,671,2.992,0,987,1540112,503,traffic_spike
2026-03-16T17:57:12.266655,10.0.189.216,27.171.35.202,22,UDP,545,77.329,16,131,149537,429,brute_force
2026-03-16T17:36:33.833514,192.168.28.130,134.152.110.198,59,HTTP,189,1.088,1,120,4297,404,port_scan
2026-03-16T18:03:13.402795,10.0.208.190,129.77.52.13,53,UDP,934,73.801,2,37,96805,0,normal
2026-03-16T18:01:22.023785,192.168.8.1,95.232.219.139,80,HTTP,562,92.177,1,31,78779,404,normal
2026-03-16T17:57:43.517715,10.0.238.218,58.78.176.207,8080,TCP,833,77.374,1,55,24813,0,normal
2026-03-16T17:47:41.510232,172.16.210.135,180.72.130.147,8080,ICMP,442,50.316,1,66,98399,0,normal
2026-03-16T17:56:43.639907,192.168.3.125,65.155.141.101,80,TCP,1072,94.773,2,19,165691,0,normal
2026-03-16T17:44:04.940473,172.16.172.125,122.128.239.161,80,UDP,141,7.249,0,52,107613,0,normal
2026-03-16T17:59:07.330801,172.16.212.142,145.225.5.201,3306,HTTPS,963,75.395,1,75,135088,404,normal
2026-03-16T17:58:50.485123,10.0.57.229,43.218.93.163,53,UDP,603,76.802,0,19,3760,0,normal
2026-03-16T17:38:48.721266,172.16.62.179,198.14.196.90,22,ICMP,1078,0.591,0,712,3051926,503,traffic_spike
2026-03-16T18:15:48.964166,172.16.146.170,179.205.147.231,443,HTTP,1255,99.73,0,5,162014,200,normal
2026-03-16T18:08:50.853410,192.168.29.38,36.111.201.149,443,ICMP,889,16.605,2,6,156048,0,normal
2026-03-16T18:14:10.080935,10.0.189.216,42.94.108.125,22,HTTPS,1104,59.171,16,103,166152,429,brute_force
2026-03-16T17:49:05.366080,172.16.243.34,153.149.93.184,3306,ICMP,558,62.807,0,30,112712,0,normal
2026-03-16T17:52:05.779483,10.0.189.216,12.8.161.175,443,HTTP,847,63.372,15,160,96394,403,brute_force
2026-03-16T18:02:48.568453,192.168.28.130,22.105.246.87,42,HTTP,104,1.066,0,273,2194,200,port_scan
2026-03-16T17:42:38.486385,10.0.115.21,55.89.34.180,80,TCP,867,56.031,1,60,89822,1,normal
2026-03-16T17:54:09.177382,172.16.100.161,163.125.75.135,8080,UDP,1141,94.804,2,20,61818,1,normal
2026-03-16T18:13:37.223453,172.16.39.37,142.0.129.125,80,HTTPS,662,111.779,0,16,124682,200,normal
2026-03-16T18:02:45.236460,172.16.186.206,73.46.56.63,443,UDP,692,68.847,2,56,105226,0,normal
2026-03-16T18:13:40.520898,172.16.181.235,170.190.203.208,443,HTTP,977,88.041,1,19,178079,404,normal
2026-03-16T18:20:09.969695,10.0.53.242,214.59.191.182,53,HTTP,274,104.246,1,23,66830,200,normal
2026-03-16T18:02:16.604968,10.0.97.10,186.51.183.15,8080,TCP,1340,16.794,0,64,135426,0,normal
2026-03-16T17:53:36.120958,192.168.28.130,36.196.27.65,123,ICMP,335,0.038,1,158,125,1,port_scan
2026-03-16T17:59:24.742586,10.0.35.106,121.86.193.185,443,TCP,1321,67.714,2,49,7287,0,normal
2026-03-16T17:58:51.694382,10.0.196.186,13.93.159.76,53,UDP,216,94.753,0,21,11581,0,normal
2026-03-16T17:53:21.509844,192.168.45.20,82.117.117.190,443,UDP,553,48.864,1,60,151535,0,normal
2026-03-16T17:37:36.873411,10.0.206.1,77.69.178.99,22,HTTPS,403,2.844,1,16,120666,404,normal
2026-03-16T18:03:28.076871,10.0.56.130,203.152.130.87,80,TCP,158,19.26,0,66,41541,0,normal
2026-03-16T17:45:23.492578,192.168.137.24,43.37.7.26,8080,UDP,591,18.708,2,64,140500,0,normal
2026-03-16T18:13:47.214253,192.168.95.30,221.79.70.206,3306,TCP,1120,96.311,0,5,73039,1,normal
2026-03-16T18:14:52.435881,10.0.57.240,114.131.214.96,3306,TCP,1427,85.27,2,40,30508,0,normal
2026-03-16T18:18:15.286793,172.16.98.23,76.45.45.241,22,UDP,1230,103.579,0,74,116640,0,normal
2026-03-16T18:13:57.309956,172.16.3.198,157.244.117.188,22,TCP,821,14.284,1,80,100464,0,normal
2026-03-16T18:00:03.083443,192.168.17.40,147.161.165.145,443,HTTPS,1089,91.351,0,37,28531,200,normal
2026-03-16T17:55:44.853322,192.168.207.94,127.62.139.137,53,HTTP,104,40.235,2,9,188618,200,normal
2026-03-16T18:11:48.688920,172.16.254.11,136.126.159.167,22,HTTPS,1313,57.837,0,34,18533,200,normal
2026-03-16T18:01:56.984212,192.168.28.130,135.176.50.195,26,TCP,216,0.69,0,146,3109,0,port_scan
2026-03-16T18:06:06.035529,10.0.189.216,81.185.121.143,22,HTTPS,277,43.956,7,83,113957,429,brute_force
2026-03-16T18:04:08.643710,192.168.249.137,122.190.6.246,8080,TCP,1160,103.406,0,24,175952,0,normal
2026-03-16T18:12:16.515717,172.16.49.238,42.180.1.100,8080,HTTP,1303,35.411,1,42,186091,200,normal
2026-03-16T18:14:45.379841,192.168.28.130,115.69.228.78,115,HTTPS,244,1.048,2,191,1752,200,port_scan
2026-03-16T18:04:21.471170,172.16.216.38,177.35.66.190,80,HTTP,682,24.596,2,43,66419,200,normal
2026-03-16T17:55:39.200484,10.0.74.254,126.180.124.9,53,TCP,84,69.272,0,55,80143,0,normal
2026-03-16T18:06:10.241733,10.0.0.9,88.216.131.209,443,TCP,349,115.85,0,26,3226,1,normal
2026-03-16T17:49:03.382553,192.168.28.130,36.133.233.56,114,HTTP,95,0.903,0,186,3792,200,port_scan
2026-03-16T17:40:08.726831,192.168.109.252,135.11.129.40,443,HTTPS,624,99.126,1,11,98772,404,normal
2026-03-16T18:06:03.916487,10.0.189.216,21.80.51.236,3389,HTTP,1467,91.599,17,117,74366,403,brute_force
2026-03-16T18:06:12.191857,192.168.28.130,52.202.180.234,71,HTTP,152,1.261,0,239,4312,200,port_scan
2026-03-16T18:10:47.891247,172.16.62.179,212.185.69.161,80,HTTP,1483,2.125,2,401,1226917,503,traffic_spike
2026-03-16T18:08:18.006794,172.16.220.12,102.20.211.46,8080,ICMP,1105,38.785,2,22,55367,0,normal
2026-03-16T17:49:15.076780,172.16.95.98,201.5.69.152,3306,ICMP,292,0.266,2,67,69955,0,normal
2026-03-16T17:42:33.410255,172.16.118.74,136.105.42.88,8080,ICMP,926,65.515,0,24,81788,0,normal
2026-03-16T18:17:49.116961,192.168.28.130,41.165.45.94,109,ICMP,191,0.069,1,224,4806,0,port_scan
2026-03-16T18:13:49.180589,10.0.189.216,54.24.44.44,22,ICMP,1037,57.58,16,81,38918,403,brute_force
2026-03-16T18:03:02.053917,192.168.28.130,200.34.43.240,80,ICMP,169,1.06,1,151,631,1,port_scan
2026-03-16T18:13:53.377330,10.0.121.28,121.109.64.86,443,HTTP,523,90.104,1,23,171815,200,normal
2026-03-16T17:55:34.824858,172.16.116.15,101.3.104.226,22,HTTPS,728,9.672,0,9,1224,404,normal
2026-03-16T18:17:24.557770,10.0.216.12,129.99.72.128,53,TCP,549,86.896,0,8,54511,0,normal
2026-03-16T18:08:39.465481,10.0.72.33,129.130.44.170,53,TCP,1054,40.51,1,35,104998,0,normal
2026-03-16T18:16:20.828681,192.168.241.238,221.128.172.1,8080,HTTPS,503,56.113,2,61,111722,200,normal
2026-03-16T18:04:27.903401,172.16.62.179,138.135.20.28,22,ICMP,1287,0.731,0,680,2940143,503,traffic_spike
2026-03-16T18:12:50.317121,192.168.41.0,167.192.183.61,8080,HTTP,961,88.02,1,23,37357,200,normal
2026-03-16T18:19:53.043516,172.16.194.253,60.234.60.31,443,HTTPS,1456,8.581,2,43,52681,200,normal
2026-03-16T18:13:14.512156,10.0.189.216,182.110.145.225,3389,TCP,1260,97.336,8,123,164858,401,brute_force
2026-03-16T18:23:11.081593,10.0.189.216,130.138.15.195,443,HTTP,87,38.993,13,78,156853,401,brute_force
2026-03-16T17:50:00.450822,172.16.245.47,107.127.156.26,53,TCP,1481,23.51,0,15,30411,0,normal
2026-03-16T17:54:05.492627,10.0.143.157,17.201.37.215,8080,ICMP,159,11.455,1,49,35793,0,normal
2026-03-16T17:56:20.893278,10.0.189.216,87.182.136.65,3389,HTTPS,217,23.999,18,108,96370,403,brute_force
2026-03-16T17:39:06.479937,192.168.28.130,202.79.119.227,115,HTTPS,151,0.073,0,123,2672,200,port_scan
2026-03-16T18:15:03.635162,192.168.28.130,71.212.99.238,100,HTTP,212,0.695,1,151,3296,200,port_scan
2026-03-16T18:00:38.425334,172.16.62.179,34.4.68.217,80,ICMP,1332,2.711,2,1028,4017809,429,traffic_spike
2026-03-16T17:53:40.494430,192.168.42.173,187.88.119.10,443,ICMP,823,8.017,1,77,46956,0,normal
2026-03-16T17:44:11.399266,10.0.125.158,23.112.154.139,443,TCP,1369,61.499,0,67,68169,1,normal
2026-03-16T17:51:55.996183,172.16.47.44,93.68.31.171,53,HTTP,266,68.463,2,37,187023,200,normal
2026-03-16T18:13:07.926167,10.0.189.216,219.21.59.118,3389,ICMP,607,59.8,15,151,158260,401,brute_force
2026-03-16T18:10:59.649062,172.16.62.179,136.104.189.167,80,ICMP,703,2.644,2,672,2535113,429,traffic_spike
2026-03-16T17:54:55.598248,10.0.12.134,115.26.205.136,443,UDP,74,119.197,2,48,12042,0,normal
2026-03-16T17:53:08.949809,192.168.222.244,114.71.5.42,3306,TCP,1145,35.479,2,50,66248,0,normal
2026-03-16T18:19:04.491809,192.168.28.130,46.209.86.122,125,ICMP,337,1.16,0,252,1609,0,port_scan
2026-03-16T18:05:50.256163,172.16.56.190,68.242.57.224,80,HTTP,679,13.22,2,70,148015,200,normal
2026-03-16T17:55:43.376957,10.0.189.216,105.90.111.62,22,TCP,658,77.107,10,169,163943,429,brute_force
2026-03-16T18:19:36.639374,192.168.28.130,114.251.219.73,78,HTTP,301,0.743,1,238,2277,200,port_scan
2026-03-16T18:01:50.500661,10.0.32.190,132.83.142.67,8080,HTTP,319,9.488,2,25,100005,200,normal
2026-03-16T17:38:01.992159,10.0.221.81,212.126.204.216,80,ICMP,1342,36.0,2,63,181800,0,normal
2026-03-16T17:56:14.908353,192.168.224.131,84.28.68.126,22,HTTP,761,14.47,0,62,20616,404,normal
2026-03-16T17:40:36.570305,10.0.35.46,90.31.199.154,22,TCP,1055,100.174,2,7,33955,0,normal
2026-03-16T17:52:54.177159,192.168.28.130,213.151.227.207,64,HTTP,333,0.832,2,153,2931,200,port_scan
2026-03-16T17:51:19.450421,192.168.62.114,66.42.41.103,80,UDP,608,52.229,2,68,103696,0,normal
2026-03-16T18:18:12.900332,172.16.80.155,221.147.85.30,53,TCP,136,19.58,1,35,56881,0,normal
2026-03-16T18:23:36.959317,10.0.67.172,181.155.81.88,80,ICMP,1379,49.744,0,79,154071,1,normal
2026-03-16T18:14:39.135051,172.16.247.72,214.81.88.67,80,HTTPS,1125,86.779,2,5,71245,200,normal
2026-03-16T18:03:29.320398,10.0.175.249,223.150.118.243,80,HTTP,302,103.717,0,27,156030,200,normal
2026-03-16T18:00:40.046286,172.16.196.154,137.74.79.213,443,HTTP,1497,4.157,2,7,194077,404,normal
2026-03-16T18:24:41.242586,192.168.28.130,80.0.243.94,89,TCP,135,0.655,1,163,1506,0,port_scan
2026-03-16T18:17:29.061886,172.16.37.101,160.71.166.125,443,HTTPS,1199,69.751,0,66,109663,404,normal
2026-03-16T18:22:44.462849,172.16.62.179,119.37.253.65,22,HTTP,1457,0.918,1,476,2465727,429,traffic_spike
2026-03-16T17:49:05.577607,172.16.62.179,185.19.160.152,22,TCP,1335,0.048,1,483,4643034,503,traffic_spike
2026-03-16T18:20:14.218824,172.16.162.234,92.59.197.199,443,TCP,328,103.189,2,22,109313,0,normal
2026-03-16T18:07:20.790377,10.0.80.79,24.91.115.38,53,HTTPS,193,31.421,0,30,91781,200,normal
2026-03-16T17:54:54.948716,172.16.157.101,114.19.50.176,80,TCP,581,56.02,1,32,135761,0,normal
2026-03-16T17:53:55.832540,172.16.16.172,195.39.119.59,53,ICMP,1208,26.569,2,41,29291,0,normal
2026-03-16T17:42:16.443475,10.0.137.118,222.156.93.229,22,HTTPS,313,108.629,2,51,110350,200,normal
2026-03-16T18:12:56.879148,172.16.40.245,119.79.189.222,443,UDP,65,89.246,0,44,100486,0,normal
2026-03-16T17:59:24.363996,192.168.28.130,107.192.106.20,139,UDP,304,1.025,0,247,1644,0,port_scan
2026-03-16T17:53:30.566489,10.0.1.138,98.126.155.48,22,ICMP,481,21.713,2,79,120195,0,normal
2026-03-16T17:53:12.573420,10.0.73.88,118.42.143.176,80,ICMP,1313,29.183,0,7,40828,0,normal
2026-03-16T18:00:07.394966,172.16.62.179,112.175.62.140,22,ICMP,630,2.148,0,1115,2501315,503,traffic_spike
2026-03-16T17:50:01.117968,172.16.163.55,161.44.133.236,443,UDP,512,117.147,1,36,125331,0,normal
2026-03-16T17:45:38.780374,192.168.19.215,57.56.124.106,53,HTTPS,1350,7.903,1,74,108199,200,normal
2026-03-16T18:14:48.288294,172.16.189.91,127.77.238.246,3306,HTTP,1230,107.239,1,23,185823,200,normal
2026-03-16T18:14:31.238783,10.0.243.10,192.224.68.204,3306,HTTPS,527,111.134,2,20,57691,404,normal
2026-03-16T17:59:36.067719,10.0.38.250,53.182.117.73,53,ICMP,475,47.615,1,42,110172,0,normal
2026-03-16T17:50:59.146070,172.16.62.179,171.68.127.84,22,TCP,1384,2.958,0,984,587442,429,traffic_spike
2026-03-16T17:43:44.011551,172.16.62.179,126.213.254.206,22,UDP,562,0.425,2,1058,4444052,429,traffic_spike
2026-03-16T18:00:56.641601,10.0.83.199,70.2.105.245,3306,TCP,251,46.656,0,29,174678,0,normal
2026-03-16T18:21:15.920938,10.0.106.3,186.34.110.168,8080,UDP,1149,79.365,1,30,49500,0,normal
2026-03-16T18:00:43.742524,172.16.158.91,84.252.27.100,443,HTTP,73,118.596,0,6,101059,404,normal
2026-03-16T18:16:51.200351,172.16.84.121,183.69.0.240,3306,UDP,1272,6.157,1,14,63802,1,normal
2026-03-16T17:54:55.854645,172.16.205.57,88.29.182.50,22,HTTPS,1313,32.108,2,53,121619,200,normal
2026-03-16T17:54:28.473694,10.0.189.216,67.206.72.72,443,HTTP,547,34.644,18,173,139711,429,brute_force
2026-03-16T18:16:01.470612,192.168.28.130,121.223.197.182,131,ICMP,122,0.317,1,169,3630,1,port_scan
2026-03-16T18:14:14.630339,172.16.150.218,40.55.197.23,8080,ICMP,686,65.313,0,26,131178,0,normal
2026-03-16T18:02:12.225359,172.16.62.179,122.205.182.209,53,UDP,1380,0.628,2,846,4425661,429,traffic_spike
2026-03-16T17:40:56.409120,172.16.62.179,42.50.206.4,8080,TCP,596,2.172,1,496,2822289,429,traffic_spike
2026-03-16T17:52:29.301006,172.16.162.242,137.252.195.155,8080,TCP,824,112.484,0,11,180937,0,normal
2026-03-16T18:08:29.401252,10.0.6.105,131.155.27.200,22,ICMP,1369,18.881,1,54,100226,0,normal
2026-03-16T17:41:45.151007,172.16.87.47,221.88.23.246,443,UDP,561,46.193,0,68,20577,1,normal
2026-03-16T17:58:37.342687,192.168.28.130,158.10.152.223,30,HTTPS,270,0.682,1,202,4748,200,port_scan
2026-03-16T18:00:33.550743,172.16.62.179,206.102.205.113,22,ICMP,1164,1.037,0,562,4088320,503,traffic_spike
2026-03-16T18:22:26.564963,172.16.81.254,212.217.76.45,8080,HTTPS,427,25.154,1,26,117002,404,normal
2026-03-16T17:49:56.891098,192.168.132.25,131.3.221.73,80,HTTP,1299,8.857,2,34,43705,200,normal
2026-03-16T17:40:40.026982,192.168.28.130,136.164.189.217,77,UDP,101,1.325,2,280,4518,0,port_scan
2026-03-16T18:17:56.181147,192.168.52.18,168.223.65.218,22,ICMP,952,40.942,2,68,109354,0,normal
2026-03-16T17:48:02.039260,172.16.114.150,202.202.40.28,8080,HTTPS,416,75.251,2,5,175130,200,normal
2026-03-16T18:02:09.097943,10.0.80.221,221.113.86.96,80,ICMP,524,115.419,1,15,166502,1,normal
2026-03-16T18:23:29.975275,172.16.208.18,216.6.89.87,53,HTTP,99,118.174,1,64,152659,200,normal
2026-03-16T18:11:54.077991,10.0.226.88,109.122.202.25,443,ICMP,373,116.084,1,68,19617,1,normal
2026-03-16T17:42:51.839600,172.16.62.179,80.106.155.74,80,HTTP,1412,0.874,1,829,2399025,429,traffic_spike
2026-03-16T18:14:25.475329,10.0.216.159,187.68.249.146,8080,ICMP,784,18.821,2,66,64624,1,normal
2026-03-16T17:59:51.729118,172.16.34.57,157.252.37.64,80,ICMP,130,26.419,0,49,160921,1,normal
2026-03-16T17:59:56.606172,192.168.65.41,57.246.187.95,443,ICMP,286,61.81,2,53,39477,0,normal
2026-03-16T17:40:54.164697,10.0.85.18,155.123.131.111,8080,ICMP,858,35.289,2,52,23459,0,normal
2026-03-16T18:22:55.973250,172.16.183.80,55.195.5.35,443,UDP,1077,22.624,1,43,112742,0,normal
2026-03-16T17:57:16.451947,10.0.189.216,34.25.182.135,22,ICMP,319,23.062,7,75,189836,403,brute_force
2026-03-16T18:14:49.009972,192.168.212.213,166.32.73.248,22,ICMP,1487,1.063,2,7,193396,0,normal
2026-03-16T18:09:13.939572,192.168.28.130,55.205.101.89,120,ICMP,281,1.295,0,268,1780,0,port_scan
2026-03-16T17:54:52.394173,10.0.200.93,210.136.221.84,22,HTTPS,1437,52.804,1,32,110423,200,normal
2026-03-16T18:13:21.212913,192.168.28.130,49.129.12.161,63,HTTPS,177,0.354,0,178,4607,200,port_scan
2026-03-16T18:10:48.744143,172.16.79.206,39.125.129.23,443,HTTP,1395,100.173,1,39,26164,200,normal
2026-03-16T17:44:09.649583,10.0.189.216,216.234.241.233,22,UDP,1171,20.937,6,148,118145,401,brute_force
2026-03-16T18:24:35.343172,10.0.189.216,150.45.150.123,443,TCP,1427,64.357,6,87,127029,429,brute_force
2026-03-16T18:10:26.249450,10.0.126.29,199.103.238.14,443,HTTPS,1138,43.599,0,47,165945,200,normal
2026-03-16T17:53:05.914519,172.16.52.94,126.98.46.53,53,HTTP,1355,15.886,2,38,21524,200,normal
2026-03-16T17:50:58.732710,192.168.105.119,106.124.169.80,443,HTTPS,633,61.081,1,63,187290,200,normal
2026-03-16T17:54:52.260388,10.0.175.214,178.251.242.108,53,UDP,430,119.596,1,16,95242,0,normal
2026-03-16T17:55:27.484145,172.16.124.60,27.12.244.16,8080,UDP,810,54.523,0,41,100281,0,normal
2026-03-16T18:20:07.856845,192.168.28.130,125.203.53.159,100,TCP,215,1.05,2,292,1749,0,port_scan
2026-03-16T17:57:21.515054,172.16.225.167,192.178.25.206,8080,HTTP,1051,90.006,1,79,191491,404,normal
2026-03-16T17:54:35.988206,172.16.87.67,13.55.233.12,443,HTTP,1388,77.278,2,31,77231,200,normal
2026-03-16T18:07:35.667805,192.168.28.130,125.227.207.248,78,ICMP,257,1.42,2,178,2928,0,port_scan
2026-03-16T18:20:37.032932,172.16.62.179,184.132.171.190,80,UDP,1389,1.982,2,1140,3049380,503,traffic_spike
2026-03-16T18:10:30.366395,10.0.189.216,66.10.184.235,3389,ICMP,95,107.284,18,98,168811,401,brute_force
2026-03-16T18:01:19.596645,10.0.189.216,38.36.173.95,3389,HTTPS,1297,11.336,13,72,79553,429,brute_force
2026-03-16T17:50:49.626124,10.0.189.216,60.6.165.38,22,UDP,340,38.826,16,110,145955,403,brute_force
2026-03-16T17:55:13.078241,10.0.104.160,177.98.75.248,8080,ICMP,327,93.501,1,6,104327,1,normal
2026-03-16T18:22:56.099115,10.0.117.68,151.51.196.202,3306,TCP,304,9.674,2,8,193087,0,normal
2026-03-16T18:03:49.778105,172.16.62.179,51.57.65.46,3306,UDP,1346,1.113,2,633,1662104,503,traffic_spike
2026-03-16T18:06:20.384317,192.168.70.54,126.9.113.17,53,ICMP,364,94.783,2,22,166922,0,normal
2026-03-16T17:58:04.384646,10.0.150.73,209.169.58.251,80,HTTP,552,10.883,1,78,18367,200,normal
2026-03-16T17:52:56.048688,10.0.77.78,164.194.100.66,22,HTTP,1094,48.356,2,76,110668,404,normal
2026-03-16T18:13:49.601942,172.16.45.104,154.27.161.114,80,HTTP,256,111.318,0,44,117959,404,normal
2026-03-16T18:22:03.241652,192.168.172.107,201.50.189.147,22,UDP,1379,82.581,1,54,195267,0,normal
2026-03-16T17:56:30.268452,10.0.110.246,125.241.76.118,53,HTTPS,343,71.952,1,38,161959,404,normal
2026-03-16T18:15:29.321511,10.0.189.216,15.192.226.40,22,ICMP,141,69.551,13,107,156481,401,brute_force
2026-03-16T17:41:30.465389,192.168.28.130,76.112.0.48,53,ICMP,255,1.077,2,281,3134,1,port_scan
2026-03-16T17:57:11.446206,192.168.28.130,222.97.126.183,129,HTTPS,330,0.329,1,214,2596,200,port_scan
2026-03-16T17:50:14.424611,172.16.62.179,27.133.76.196,8080,UDP,1273,2.499,0,337,2870464,429,traffic_spike
2026-03-16T17:53:27.895139,10.0.134.94,98.153.229.240,8080,HTTPS,1303,37.353,0,66,129822,200,normal
2026-03-16T17:51:15.803025,10.0.2.218,197.202.201.108,443,TCP,1484,68.088,2,20,45884,1,normal
2026-03-16T17:46:44.432688,192.168.242.72,149.78.80.160,443,ICMP,1348,9.665,1,11,138013,1,normal
2026-03-16T17:40:32.003167,172.16.172.15,182.159.203.106,53,HTTPS,1311,72.671,0,70,25321,200,normal
2026-03-16T18:00:24.827356,172.16.211.160,165.73.149.56,8080,UDP,1484,27.333,2,43,22921,0,normal
2026-03-16T17:46:12.518490,10.0.171.170,171.243.251.116,80,ICMP,725,100.346,1,78,162857,0,normal
2026-03-16T17:50:41.168997,192.168.28.130,213.120.10.232,27,HTTPS,105,1.428,1,265,3910,404,port_scan
2026-03-16T17:55:56.943196,192.168.55.15,64.250.103.179,8080,HTTP,1248,82.38,2,34,2464,200,normal
2026-03-16T17:47:15.292151,10.0.127.52,131.34.163.169,443,TCP,1508,41.924,0,12,149071,0,normal
2026-03-16T17:44:16.234027,192.168.28.130,13.90.100.33,78,UDP,272,1.251,1,258,1060,0,port_scan
2026-03-16T17:51:55.592331,10.0.121.234,177.236.234.27,8080,ICMP,1363,64.825,2,73,198621,1,normal
2026-03-16T18:21:48.246018,172.16.90.188,20.160.166.81,22,HTTP,248,115.681,1,45,129855,200,normal
2026-03-16T18:07:47.564075,10.0.189.216,160.112.196.131,3389,ICMP,407,118.978,18,101,167664,429,brute_force
2026-03-16T17:51:28.134906,10.0.187.204,149.134.3.86,443,HTTPS,1055,49.007,1,63,18002,404,normal
